,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
0,01003,bars_visit_prop,2020-10-01,2020-11-30,60,323.35160972867,,,county,safegraph
1,01089,bars_visit_prop,2020-10-01,2020-11-30,60,102.07931118656,,,county,safegraph
2,04013,bars_visit_prop,2020-10-01,2020-11-30,60,33.366114076988,,,county,safegraph
3,04019,bars_visit_prop,2020-10-01,2020-11-30,60,16.797625935534,,,county,safegraph
4,05007,bars_visit_prop,2020-10-01,2020-11-30,60,18.942981625308,,,county,safegraph
5,05119,bars_visit_prop,2020-10-01,2020-11-30,60,80.775901085186,,,county,safegraph
6,05125,bars_visit_prop,2020-10-01,2020-11-30,60,54.425471120484,,,county,safegraph
7,06013,bars_visit_prop,2020-10-01,2020-11-30,60,2.4441511463069,,,county,safegraph
8,06019,bars_visit_prop,2020-10-01,2020-11-30,60,8.2430037505667,,,county,safegraph
9,06037,bars_visit_prop,2020-10-01,2020-11-30,60,19.446654291523,,,county,safegraph
10,06059,bars_visit_prop,2020-10-01,2020-11-30,60,49.734505507365,,,county,safegraph
11,06061,bars_visit_prop,2020-10-01,2020-11-30,60,44.737270213112,,,county,safegraph
12,06073,bars_visit_prop,2020-10-01,2020-11-30,60,20.682998575171,,,county,safegraph
13,06095,bars_visit_prop,2020-10-01,2020-11-30,60,1.4185000780175,,,county,safegraph
14,06111,bars_visit_prop,2020-10-01,2020-11-30,60,9.1804181680476,,,county,safegraph
15,08005,bars_visit_prop,2020-10-01,2020-11-30,60,8.2778030710649,,,county,safegraph
16,08013,bars_visit_prop,2020-10-01,2020-11-30,60,3.4674063800277,,,county,safegraph
17,08014,bars_visit_prop,2020-10-01,2020-11-30,60,3.4674063800277,,,county,safegraph
18,08031,bars_visit_prop,2020-10-01,2020-11-30,60,27.859351596964,,,county,safegraph
19,08035,bars_visit_prop,2020-10-01,2020-11-30,60,8.0301372397746,,,county,safegraph
20,08039,bars_visit_prop,2020-10-01,2020-11-30,60,13.764245994604,,,county,safegraph
21,08041,bars_visit_prop,2020-10-01,2020-11-30,60,4.546487838145,,,county,safegraph
22,08059,bars_visit_prop,2020-10-01,2020-11-30,60,9.9145745229877,,,county,safegraph
23,09003,bars_visit_prop,2020-10-01,2020-11-30,60,26.220338242363,,,county,safegraph
24,09009,bars_visit_prop,2020-10-01,2020-11-30,60,21.127690479334,,,county,safegraph
25,12005,bars_visit_prop,2020-10-01,2020-11-30,60,92.456771334354,,,county,safegraph
26,12009,bars_visit_prop,2020-10-01,2020-11-30,60,30.417736920373,,,county,safegraph
27,12011,bars_visit_prop,2020-10-01,2020-11-30,60,16.906792119965,,,county,safegraph
28,12019,bars_visit_prop,2020-10-01,2020-11-30,60,0.0,,,county,safegraph
29,12021,bars_visit_prop,2020-10-01,2020-11-30,60,29.083052889609,,,county,safegraph
30,12031,bars_visit_prop,2020-10-01,2020-11-30,60,65.469640195573,,,county,safegraph
31,12035,bars_visit_prop,2020-10-01,2020-11-30,60,37.377424035882,,,county,safegraph
32,12057,bars_visit_prop,2020-10-01,2020-11-30,60,46.631721660435,,,county,safegraph
33,12061,bars_visit_prop,2020-10-01,2020-11-30,60,34.460478139134,,,county,safegraph
34,12069,bars_visit_prop,2020-10-01,2020-11-30,60,50.392657224602,,,county,safegraph
35,12071,bars_visit_prop,2020-10-01,2020-11-30,60,88.003520140806,,,county,safegraph
36,12073,bars_visit_prop,2020-10-01,2020-11-30,60,9.4751927609527,,,county,safegraph
37,12085,bars_visit_prop,2020-10-01,2020-11-30,60,61.029999714303,,,county,safegraph
38,12086,bars_visit_prop,2020-10-01,2020-11-30,60,24.92329164682,,,county,safegraph
39,12091,bars_visit_prop,2020-10-01,2020-11-30,60,120.54741836563,,,county,safegraph
40,12095,bars_visit_prop,2020-10-01,2020-11-30,60,47.779288760792,,,county,safegraph
41,12097,bars_visit_prop,2020-10-01,2020-11-30,60,16.334197684627,,,county,safegraph
42,12099,bars_visit_prop,2020-10-01,2020-11-30,60,23.825354609929,,,county,safegraph
